TweetID,Username
1788910055238037741,QudsNen
1719745919011213714,QudsNen
1733150618146001217,QudsNen
1721271066163601637,QudsNen
1718927879893840133,QudsNen
1737611290309509595,QudsNen
1725966787185963380,QudsNen
1720452568076169224,QudsNen
1728155641032610234,QudsNen
1728117564717281615,QudsNen
1785727730241217020,QudsNen
1726182792457851353,QudsNen
1725499976812245435,QudsNen
1728553098065383581,QudsNen
1724000317665149121,QudsNen
1854856827831226524,QudsNen
1728440537458339914,QudsNen
1713658648411463833,QudsNen
1724009326514155725,QudsNen
1723823289347235928,QudsNen
1859027027371979180,QudsNen
1723312344543957320,QudsNen
1764689768284086555,QudsNen
1763491813627740202,QudsNen
1724858389660832029,QudsNen
1923805300743864574,QudsNen
1731246892875464950,QudsNen
1733417739841110124,QudsNen
1716764024623226921,QudsNen
1743952171626832356,QudsNen
1785021327209910719,QudsNen
1799438426237981047,QudsNen
1780900321943855333,QudsNen
1721430296556339307,QudsNen
1747027385050886467,QudsNen
1922946709341999267,QudsNen
1729943615944761429,QudsNen
1712458867446305139,QudsNen
1893295379594047805,KawajaJoe
1898502944116384104,KawajaJoe
1755434494025179410,KawajaJoe
1787379764753322076,KawajaJoe
1879919521970233365,KawajaJoe
1578857579207196672,KawajaJoe
1855026159458652530,Uncommonsince76
1934599841801453588,Uncommonsince76
1892333811251155426,Uncommonsince76
1898224265968718142,Uncommonsince76
1935015988728316276,Uncommonsince76
1837361042076176471,Uncommonsince76
1935173431407919521,Uncommonsince76
1934350007567777855,Uncommonsince76
1902919009885901211,Uncommonsince76
1936586058797363565,Uncommonsince76
1886908448006086930,Uncommonsince76
1938253795458249069,Uncommonsince76
1896363705660817424,Uncommonsince76
1933759243573715428,Uncommonsince76
1852404814916854045,Uncommonsince76
1855742490923651481,Uncommonsince76
1657533388700659712,UrbanAuz
1814679316166549612,UrbanAuz
1845528593499406750,UrbanAuz
1651081010564710400,UrbanAuz
1656357263735685120,UrbanAuz
1656792666846429186,UrbanAuz
1657701507251474433,UrbanAuz
1676747407449812992,UrbanAuz
1822768045292708270,UrbanAuz
1833253100217634874,UrbanAuz
1654639436385357824,UrbanAuz
1692679545349181805,UrbanAuz
1649355530543169536,UrbanAuz
1676013817791381505,UrbanAuz
1648855846896672768,UrbanAuz
1834828807682883598,UrbanAuz
1656794502965911552,UrbanAuz
1645215165485568006,UrbanAuz
1783734002249269754,UrbanAuz
1840642781523402931,UrbanAuz
1733089632261447785,UrbanAuz
1677851015276802049,UrbanAuz
1825730822579818903,UrbanAuz
1809063976774386107,NomadGroyper2
1841172752780443746,NomadGroyper2
1860482502231532015,NomadGroyper2
1779632414689550454,NomadGroyper2
1744586842287038650,NomadGroyper2
1917939722065944900,LetsGoBrando45
1859238263900291520,LetsGoBrando45
1883993353630670944,LetsGoBrando45
1924901911620428257,LetsGoBrando45
1871723972435525779,LetsGoBrando45
1937153849439187079,LetsGoBrando45
1933888485922087153,LetsGoBrando45
1909948078091629007,LetsGoBrando45
1846547881567633495,LetsGoBrando45
1808157075026927851,LetsGoBrando45
1898352638325817655,LetsGoBrando45
1897687550912807329,LetsGoBrando45
1933906390164349042,LetsGoBrando45
1880246477219590224,LetsGoBrando45
1890350132610076811,LetsGoBrando45
1866016374096568520,LetsGoBrando45
1926639102356570186,LetsGoBrando45
1869397854919483824,LetsGoBrando45
1082989822120218625,Bill_Owen
1755659492631384548,_FilipeNeves
1756054879359877209,_FilipeNeves
1852260483081892222,_FilipeNeves
1773895541786575080,_FilipeNeves
1894746266338202065,_FilipeNeves
1927391903391109150,_FilipeNeves
1850930951511265746,_FilipeNeves
1850122625294458979,_FilipeNeves
1927780665195401377,_FilipeNeves
1778943250000404715,_FilipeNeves
1744811788925821122,_FilipeNeves
1894023722568241166,DovLipman
1879863248792752494,DovLipman
1896938557224493142,DovLipman
1845424542883221884,DovLipman
1891117094978117983,DovLipman
1889670492581404817,DovLipman
1853383261579342052,DovLipman
1934615173207134555,DovLipman
1849046275892662663,DovLipman
1784581968170041852,DovLipman
1830561337203651031,DovLipman
1935321833798013209,DovLipman
1831336007624802782,DovLipman
1888931856420143611,DovLipman
1861742693409337391,DovLipman
1936019049659486577,DovLipman
1863920261491233088,DovLipman
1877390299359490463,DovLipman
1920819131219148995,DovLipman
1920837558453383360,DovLipman
1848724839755899086,DovLipman
1831649826561265973,DovLipman
1821182744220852458,DovLipman
1842630379695665323,DovLipman
1919744371282313639,DovLipman
1840405121227710642,DovLipman
1881365535616610566,DovLipman
1934234395835088949,DovLipman
1821901168957624762,DovLipman
1868288838814122168,DovLipman
1881389536355528830,SamParkerSenate
1721556195037831524,SamParkerSenate
1821639787499155493,SamParkerSenate
1907977542310748517,SamParkerSenate
1722408107941441565,SamParkerSenate
1816214080866148518,SamParkerSenate
1815070614450815464,SamParkerSenate
1721411704280817750,SamParkerSenate
1784208384595742940,SamParkerSenate
1847154932736315491,SamParkerSenate
1729000428183093664,SamParkerSenate
1796364039318360216,SamParkerSenate
1728112411830546731,SamParkerSenate
1867634182488567998,SamParkerSenate
1843414785301590398,SamParkerSenate
1948117542028931382,Israel
1948095915358572870,Israel
1948075219878568350,Israel
1948014822010069473,Israel
1947990078883569749,Israel
1947644212347826638,Israel
1947605851457323347,Israel
1947306346358944194,Israel
1946918088986779730,Israel
1946830197459693913,Israel
1841185599585468576,HumansOfJudaism
1679629313648279554,HumansOfJudaism
1934401821537186047,HumansOfJudaism
1835119797031649479,HumansOfJudaism
1943343833703452720,HumansOfJudaism
1651661331215294486,HumansOfJudaism
1795208738275500423,HumansOfJudaism
1797353697145463018,HumansOfJudaism
1636525330285449216,HumansOfJudaism
1791942996608385054,annunakkki
1712523685658018072,annunakkki
1924612929405493273,annunakkki
1732779057434022146,annunakkki
1745810141327319482,annunakkki
1829937483171102740,annunakkki
1935795348444004490,annunakkki
1735703329081061679,annunakkki
1721971905824014531,annunakkki
1732518028477124879,annunakkki
1717966172736438366,annunakkki
1756367567122321479,annunakkki
1794019232679628913,annunakkki
1924542032883720456,annunakkki
1743285197024493890,annunakkki
1740042867295588635,annunakkki
1715610803951321558,SprinterObserve
1717950739945758832,SprinterObserve
1846529601498927375,SprinterObserve
1723466556221362329,SprinterObserve
1711887687282458959,SprinterObserve
1711770443802083496,SprinterObserve
1710757794737992041,SprinterObserve
1720764439119405216,SprinterObserve
1855208003626041808,AdameMedia
1936619031659970665,AdameMedia
1841171655860662467,AdameMedia
1933397343136575513,AdameMedia
1732147641637634243,EllaTravelsLove
1879657149930102817,EllaTravelsLove
1711832197995381037,EllaTravelsLove
1833112380043059594,EllaTravelsLove
1887169355303006300,EllaTravelsLove
1821206470806913351,EllaTravelsLove
1714369097608159539,EllaTravelsLove
1725853931102712185,EllaTravelsLove
1715309972181925985,EllaTravelsLove
1711678054487961828,EllaTravelsLove
1720847969396646391,EllaTravelsLove
1732151228199498044,EllaTravelsLove
1854824396780609947,EllaTravelsLove
1723773847269163501,EllaTravelsLove
1718216112905572688,EllaTravelsLove
1725904953951010977,EllaTravelsLove
1644778812239147008,mikey123_123
1934005723018691022,mikey123_123
1712515709354520810,mikey123_123
1713234697772208625,HeroPalestine0
1837288217491456488,HeroPalestine0
1717871637289161198,HeroPalestine0
1704834274690482602,HeroPalestine0
1668817012276043778,HeroPalestine0
1830518476303175731,HeroPalestine0
1712392665440891015,HeroPalestine0
1727452807073075661,HeroPalestine0
1823433345545441289,HeroPalestine0
1784241938893283521,HeroPalestine0
1711299003621487005,HeroPalestine0
1759002511397069175,HeroPalestine0
1759002946728071591,HeroPalestine0
1733596461865062896,HeroPalestine0
1734054921941537148,HeroPalestine0
1716587005516173732,HeroPalestine0
1801959657600160096,HeroPalestine0
1712016136437424459,HeroPalestine0
